id,userId,fcmToken,deviceInfo,createdAt,updatedAt
bd703d14-b20b-458d-8ed8-8f064cdd18a5,be1c3a8b-ea2a-4243-972b-485928c93810,fcm_5e5db7b3-219a-480e-aeef-39640e59c144,Android,2025-12-04T20:21:07.673760,2025-12-04T20:21:07.673765
c57b3c66-4226-4c25-bc89-f84cf38455c8,8f9f2213-10ec-4058-b587-2bd16afb54ec,fcm_b75ba5f4-c95a-4804-b3b1-505b55a8b466,Android,2025-12-04T20:21:07.673779,2025-12-04T20:21:07.673784
ebe1f8a6-4b99-4107-8897-738d7ae5e01c,84a53a9c-150d-45de-a582-efd5217d3d15,fcm_63d65165-b4a3-4f60-bf4f-514b0454dfca,Android,2025-12-04T20:21:07.673802,2025-12-04T20:21:07.673808
0a8e8652-237f-410d-a6b1-7789fbc298c5,8f043e9f-a256-4025-ad8f-2965de62064c,fcm_55bf56a2-57f6-47e9-afd5-046785e8c338,Android,2025-12-04T20:21:07.673821,2025-12-04T20:21:07.673826
40289076-43d9-4a4b-a407-ecb4a9344e4c,f6a58a65-85ec-4adb-9ff2-214a046fc973,fcm_4f4ac829-1819-4386-bb50-905cb9bd72a7,Android,2025-12-04T20:21:07.673844,2025-12-04T20:21:07.673849
b00ce1e5-157e-46cd-a1c4-8aeab6f6d776,904fb208-0d31-4dbb-94b1-dfd4f69621d4,fcm_cd2f5828-d359-41a0-99b1-c081d197eedc,Android,2025-12-04T20:21:07.673862,2025-12-04T20:21:07.673867
975de297-3bd4-4423-b7ee-bea7586644ab,50295e74-5083-4ee7-ba23-0172e2a7fd93,fcm_3a3bb399-5648-4835-b6c6-8e69c0ddc61f,Android,2025-12-04T20:21:07.673881,2025-12-04T20:21:07.673885
9fc11bfe-1e15-4ebd-9d99-798fc43ef0f4,f836e66a-4e09-4b4a-b05b-76414f67342c,fcm_3b421c82-7d3e-4b8d-b015-df7d316bb24b,Android,2025-12-04T20:21:07.673900,2025-12-04T20:21:07.673904
7b91b93a-eb0f-454a-8656-5e6b6254d96e,c53f3af7-85e8-4fc8-8aa8-40806bbaf8f7,fcm_506079d3-006e-4a45-8a9e-ce52b085984c,Android,2025-12-04T20:21:07.673918,2025-12-04T20:21:07.673923
6a2e1b14-828f-4db1-a420-92886e6775ab,67bfcdcb-cd7d-4090-bd50-a330d87f8fa0,fcm_7a3517cd-026c-4192-8e4a-8432050fd335,Android,2025-12-04T20:21:07.673937,2025-12-04T20:21:07.673941
7f7ad7af-51ae-4c42-ba87-f928ed332ef7,ce135093-b975-4668-aa1c-a1493bcc8257,fcm_9adb5033-edd6-4f3b-b8e5-9887b2b3d2a0,Android,2025-12-04T20:21:07.673956,2025-12-04T20:21:07.673961
c4970703-9e38-471f-9815-e1cecc95226a,2c111cfb-aaa5-4e3a-bafc-3dc8810fae47,fcm_60ca93e4-ba18-441e-bdc7-137a0862b592,Android,2025-12-04T20:21:07.673974,2025-12-04T20:21:07.673979
e570ff13-ceef-4036-9633-45e015384bf0,9d5a9797-17a6-4224-b446-72f7d3a68e70,fcm_705d7c2a-999d-4086-b648-3b7b0bc0ec6c,Android,2025-12-04T20:21:07.673993,2025-12-04T20:21:07.673998
a7bb42d8-9e5c-45fe-9360-07a451cd0556,dfa5908d-0bcd-4b8e-8cdb-0253e46d4cae,fcm_99db3464-cf70-45ec-af17-b183e93307b9,Android,2025-12-04T20:21:07.674012,2025-12-04T20:21:07.674017
87171f61-1961-4195-bf54-352f24d8063d,99cc2d34-77e0-435b-b355-f0f4d97dabca,fcm_69e84197-2bf3-40c1-bb5b-ccb10107f64f,Android,2025-12-04T20:21:07.674031,2025-12-04T20:21:07.674036
5c836b77-9300-4211-ac03-2067e123476c,e79c8c90-2199-4e2f-b9f4-1ecd7862c952,fcm_3ab597bf-e9df-4d02-99da-721817ce0195,Android,2025-12-04T20:21:07.674050,2025-12-04T20:21:07.674055
8ab86f3c-c88a-486b-afb5-962687ab0227,c6bc388c-58b2-451c-869d-2fff35833af9,fcm_5c66f43e-9d14-49e1-b38d-b4b9a524085a,Android,2025-12-04T20:21:07.674069,2025-12-04T20:21:07.674073
5db99f0c-53a0-4928-a53d-a426b39da404,6b1aa4d4-174a-4fb9-8c2c-c3b8ec9efd50,fcm_62f15fe7-1573-4885-969a-2a0da9d8bbdb,Android,2025-12-04T20:21:07.674087,2025-12-04T20:21:07.674092
abd29201-fe78-43d4-92c6-f625a3fd43b0,77dd9fbd-1c6d-42f4-bfb1-e0c1ee05c613,fcm_f0f2a501-8346-43b1-98e9-af2b66a9e95a,Android,2025-12-04T20:21:07.674106,2025-12-04T20:21:07.674111
85ccad2b-9655-4ce9-a6ba-2955e19bd10a,e3b3c3cc-d5aa-4d14-9a5c-0861dc80a8ae,fcm_55e27bcb-4c4c-4169-8330-4fc384d7cd96,Android,2025-12-04T20:21:07.674125,2025-12-04T20:21:07.674130
9ff5c32b-0390-40b0-9021-1545e172559d,74676e8e-fecd-4a17-b9f4-c536a6ee281f,fcm_2c8ebcb0-fa60-48b9-b0d6-600c32f38c64,Android,2025-12-04T20:21:07.674143,2025-12-04T20:21:07.674148
5c2a1757-54af-47a8-971b-0b302934072e,a57046d6-c929-4d25-a818-ed990db83524,fcm_bb06e48c-a90e-4cf0-bb5c-6c1b60aab294,Android,2025-12-04T20:21:07.674165,2025-12-04T20:21:07.674171
233c79c3-5db3-4ebd-8161-2b2a26146861,930eedaf-81fe-43d1-ac65-d565858bfb1c,fcm_9cbb6005-7309-4ba7-b7dd-641685da993b,Android,2025-12-04T20:21:07.674207,2025-12-04T20:21:07.674213
dfe83051-ad39-4915-b414-29f93a5669e9,44e0f8c5-0b99-4fcc-b4f7-7c6bad97c8e2,fcm_fd490862-77fd-412e-b5ca-4e994088c58a,Android,2025-12-04T20:21:07.674228,2025-12-04T20:21:07.674233
226f6df2-95b7-49a7-b58a-4ed42b969ef8,9c46e06a-98d8-468b-9121-4b7ee0ffdbde,fcm_751b9623-21ed-4d14-a804-58b5539cbbe5,Android,2025-12-04T20:21:07.674247,2025-12-04T20:21:07.674252
7316e76c-64b0-4a04-a7cc-8571dd200060,e4761dea-8bd8-46a7-9ca5-dfd60efd3482,fcm_4d192ba8-4259-4e73-b9e5-b737a6c22a3e,Android,2025-12-04T20:21:07.674266,2025-12-04T20:21:07.674271
aab70ddd-8156-40a2-bd59-2d4b42e64b37,27dc6022-18b0-4109-81c5-089fd722aee0,fcm_528cf9f4-8124-4561-b756-670407b98527,Android,2025-12-04T20:21:07.674285,2025-12-04T20:21:07.674289
ff1135df-7818-44d4-b10c-1563005f3059,b5b99d14-4509-4648-9338-f550427de259,fcm_5861ab74-3655-404c-a4f4-966b4ee220cd,Android,2025-12-04T20:21:07.674303,2025-12-04T20:21:07.674308
4884438b-bec7-4224-92eb-738a2c2fbee2,80e7634f-6251-473d-b423-498d906c093f,fcm_892fc645-5479-439b-908f-af43cdb108ca,Android,2025-12-04T20:21:07.674322,2025-12-04T20:21:07.674327
365bdeab-0c5e-404e-9c94-992a7f9630d0,c81bfeee-8a87-48a6-8cf9-d3be40c9d0c5,fcm_8f70097b-aa15-4316-875b-68f85bc0796b,Android,2025-12-04T20:21:07.674341,2025-12-04T20:21:07.674346
47fe2ce7-4507-4923-9474-570e3f3c8399,5bf37801-8a15-48da-a65e-a75ddfd16126,fcm_843cd9e3-3430-42e6-8ee6-606d544fc15e,Android,2025-12-04T20:21:07.674359,2025-12-04T20:21:07.674364
eed32fc4-54a5-406b-b76c-14afc8fd53f6,a66b55fb-2f5c-46f7-b788-b81b05efe485,fcm_ce66749f-ac9f-4ade-896d-ce83b0e590b2,Android,2025-12-04T20:21:07.674379,2025-12-04T20:21:07.674383
c8f1bf66-52d9-4e6b-bd5e-8379b1fc49a2,35722707-4c91-4a3f-a68a-c40284da67f6,fcm_af19deae-a966-4a9b-834e-168fb918f5c8,Android,2025-12-04T20:21:07.674397,2025-12-04T20:21:07.674402
cf39e5c9-ee7e-46ae-8112-fd65c7a8882c,fdb84ee6-e4ef-4f6b-8d16-59ab57c63004,fcm_4ba29c5a-c7bc-4be5-9f3e-a18bb14d564a,Android,2025-12-04T20:21:07.674416,2025-12-04T20:21:07.674421
c426e5bd-4cca-46d0-9dfd-9237d5766b9b,544b9d6a-0d6a-4325-bacd-03829721f11c,fcm_4f032223-50f8-455d-bdfc-8cb8b0cbbe61,Android,2025-12-04T20:21:07.674435,2025-12-04T20:21:07.674440
d670d05b-ab38-42be-ab88-2d9bf80fe8d9,feffd0b3-8cfd-4b27-8361-837a28cca85d,fcm_efa790d0-4a32-47c9-90c2-d3a36c835295,Android,2025-12-04T20:21:07.674454,2025-12-04T20:21:07.674459
ad6e6460-debc-4981-8e53-5fc497cadc65,0946fa34-dfeb-448f-a9c1-8f2e5716dc22,fcm_18f6fcb4-3d5f-40a7-a904-b8e934e573a8,Android,2025-12-04T20:21:07.674471,2025-12-04T20:21:07.674476
cf17a1d2-24e5-4e0a-a284-d75037662b11,98f8d5c1-c891-44c4-9c79-62ef1ae98c43,fcm_dc840780-1965-4eca-9d8a-e29f2b572ef6,Android,2025-12-04T20:21:07.674490,2025-12-04T20:21:07.674495
ec837c69-e7f7-4122-8428-59a487fc16fb,675574ad-f455-4be8-8939-b277dba7957e,fcm_5479b8bd-c945-4c3a-8a53-2e77e3f4e5f1,Android,2025-12-04T20:21:07.674512,2025-12-04T20:21:07.674517
7df5ed19-e8b5-46a1-b2f7-42246f54af94,6e717ac4-cc77-4644-a650-e30af1b5d570,fcm_280abffd-0a70-456c-a996-626ad1e3bae9,Android,2025-12-04T20:21:07.674533,2025-12-04T20:21:07.674540
61439ff4-4ff5-454f-93e4-df4f15eefa3a,999424d7-1695-403c-8280-510d612b0e0f,fcm_eae45c1d-a6a3-4a28-86a6-76edb5c00a97,Android,2025-12-04T20:21:07.674554,2025-12-04T20:21:07.674559
b0767efc-aaab-45ff-a962-b6a48b1251c2,e8140231-2643-4a5d-a78b-7abaf2268587,fcm_f501733c-99a4-44a8-b9d2-7d67297c2507,Android,2025-12-04T20:21:07.674575,2025-12-04T20:21:07.674580
346586d4-efdc-43a9-8fd6-7fa07dcb0729,0c0d5595-f7b2-405b-a06c-1986bd574f6b,fcm_f411d649-02c2-4911-88a4-f2a565984baf,Android,2025-12-04T20:21:07.674594,2025-12-04T20:21:07.674597
9adc6c85-6c54-405b-a527-576d7d2438a2,dcc43f82-f867-4e92-9ff4-c6591da205a7,fcm_85ca9250-514e-42f0-817f-2b497c33d7a4,Android,2025-12-04T20:21:07.674612,2025-12-04T20:21:07.674615
f369f4fe-1087-4e8f-b239-0965bc520297,465111fc-d448-48b2-9b9c-ac2e829e6846,fcm_82b1ef9b-68da-48c7-9d2e-d04233fca545,Android,2025-12-04T20:21:07.674629,2025-12-04T20:21:07.674635
1a779666-6581-4ac1-9568-56a581dc4939,0c6d6aa5-aa08-4b5c-9e1a-26523ae44058,fcm_475cfb87-c18c-470f-8366-3dc683bb78dd,Android,2025-12-04T20:21:07.674648,2025-12-04T20:21:07.674653
36d05406-01ad-4c4f-b83f-d6efd827a832,30b71a16-d411-479c-8719-1bbb34ca3707,fcm_5f7c773e-8e5d-4dfc-802d-4e56e12faa51,Android,2025-12-04T20:21:07.674667,2025-12-04T20:21:07.674672
be7a2d24-e785-42dc-8104-358d27683b7c,3c95884b-ff31-4942-b19e-5897e503baab,fcm_5326f12b-bcc8-4fe3-b295-25e0a54add6b,Android,2025-12-04T20:21:07.674686,2025-12-04T20:21:07.674690
e5835b41-5695-4bb7-9753-ea5b7abd9a5c,2596da36-6f73-4f9a-9280-99e023576e50,fcm_e98eafc8-65ed-47da-a4f3-d02c4310b772,Android,2025-12-04T20:21:07.674704,2025-12-04T20:21:07.674709
bca45bec-6cb2-4361-8789-1e3669b8ebd1,6c533935-ab59-49c1-a23d-09e44a633aa7,fcm_211a5bc3-7257-4ded-9552-38185679887c,Android,2025-12-04T20:21:07.674723,2025-12-04T20:21:07.674728
8de3ff2e-605c-473a-aa7d-9f4cd6fda9c9,685ff629-2483-4ee3-ad36-58f015298c43,fcm_6cf74c32-2691-4c3d-a1e8-9872a8f8cd8b,Android,2025-12-04T20:21:07.674741,2025-12-04T20:21:07.674746
498919fe-74df-455f-8a98-9505c4b7b5c8,f48a6bf4-af14-4726-b9eb-415fdc32097c,fcm_b465e9e1-dfb1-4b48-afe1-3183df93351f,Android,2025-12-04T20:21:07.674764,2025-12-04T20:21:07.674769
9bdf372e-c2ce-4c02-9d75-6bdf401cb0c8,f709853f-9ebb-4d43-8dcd-cbebdf98e84c,fcm_4849187e-b37a-4608-8c9c-127f72dcea0d,Android,2025-12-04T20:21:07.674783,2025-12-04T20:21:07.674788
5ad2eb3e-5b36-4108-a077-79c10d2ad1ab,ebbcd940-934b-4cf1-bd48-47f4fe4f1a18,fcm_35bf8793-b065-4573-9d35-b27edf5954cd,Android,2025-12-04T20:21:07.674804,2025-12-04T20:21:07.674809
4566c41f-01ad-49ea-8a95-ae6cc7dc1a3b,30d3be1c-874f-414c-9290-8aabf3f75efd,fcm_bdc123f5-e340-4b89-bb4c-2290a55eb9b7,Android,2025-12-04T20:21:07.674823,2025-12-04T20:21:07.674828
db83167b-68f0-4691-ba57-83c7b760e5f2,98b368be-16e5-4a81-b6db-283a952d9137,fcm_89a5b21e-fd5c-4212-9a11-ed86bc89dd27,Android,2025-12-04T20:21:07.674846,2025-12-04T20:21:07.674851
aada45fb-5193-4506-89f1-793f0556c348,d0663f1a-e324-4f22-b837-cc609dfe5417,fcm_5fd601f5-4f3c-4ed4-a40f-09627210bd86,Android,2025-12-04T20:21:07.674865,2025-12-04T20:21:07.674870
13d5b15d-820b-4f5e-80be-75f0bea7ce81,9e956041-7bca-4380-b4bd-05f8da624b59,fcm_08186f30-fac9-4c4b-af90-e40d21078fad,Android,2025-12-04T20:21:07.674884,2025-12-04T20:21:07.674888
ac98f033-789b-4b53-9549-14d877c6a5d9,d7b17299-755f-4334-91ee-ccd3d724450e,fcm_c6a12883-ac66-410d-87bf-007472861f14,Android,2025-12-04T20:21:07.674905,2025-12-04T20:21:07.674909
3c1f64ae-6755-4105-a1a8-b895963d0a9a,d0dfdcb5-8920-421f-9541-586998d12508,fcm_7aff4d38-c5ce-423b-92a0-6d8404dbb7db,Android,2025-12-04T20:21:07.674923,2025-12-04T20:21:07.674928
51be0ff4-f8c1-4dba-a707-a8547f6a076e,903d86e0-3473-4bb7-8a55-4016408dbb6f,fcm_a7344cc4-3c31-408f-a589-cdd54b171aba,Android,2025-12-04T20:21:07.674942,2025-12-04T20:21:07.674947
341d8569-2858-4ac9-9c11-18bf7c3b5a29,b3e4866a-5123-45b0-b615-620a9b7ef266,fcm_b4cd9ddc-f1ce-40e8-8ec6-cfb477d110dd,Android,2025-12-04T20:21:07.674965,2025-12-04T20:21:07.674970
d62bd42a-5b3b-438b-9938-88a8484be770,35bcda82-77e8-4b58-9d3a-a60dfa3c8632,fcm_dd324cf2-7d7b-4306-acf1-0bf319a8a0a7,Android,2025-12-04T20:21:07.674984,2025-12-04T20:21:07.674988
a2adbce6-7374-450c-a83d-4b2d8ada93a1,acd5135a-d995-4a9b-88d8-f014d08160db,fcm_03b98301-b8d2-4254-bf6e-67fca478adfe,Android,2025-12-04T20:21:07.675002,2025-12-04T20:21:07.675007
c360d274-a205-436f-b9f0-9248394afc77,89fb9fed-5c1b-4184-9c95-15343983a102,fcm_034a142c-bb75-43cf-b409-2014635b6301,Android,2025-12-04T20:21:07.675020,2025-12-04T20:21:07.675025
5b7a8d4a-11e6-464c-a08f-f227f3aaa5cc,f3dfdede-6a10-444d-8794-db5fb684e922,fcm_9631559a-3cc3-4e05-9310-51120af48c75,Android,2025-12-04T20:21:07.675040,2025-12-04T20:21:07.675044
15a49707-43ea-427d-8826-247dbb4ee519,19789714-29e5-4a40-90db-8dd0d429a9fa,fcm_307dabf9-57b6-4b55-882d-2259e4050793,Android,2025-12-04T20:21:07.675058,2025-12-04T20:21:07.675062
cc87dadb-b136-47c0-924d-ed768a410c88,240a75b7-5262-4c81-a7f6-a48c49d4a70c,fcm_fc04e0cc-5c96-435b-8857-0c04e2ce903f,Android,2025-12-04T20:21:07.675076,2025-12-04T20:21:07.675081
a6c52b6d-6ada-4f33-a5ad-ebb14ab0e0cb,39b1d82e-a27a-4099-9fa6-9827eff73e53,fcm_24c39d51-b20c-4ac1-bbbc-dc95eb67b997,Android,2025-12-04T20:21:07.675094,2025-12-04T20:21:07.675099
2b607842-64b8-4525-b91b-7eca6f385f4c,ecefe8b9-81e6-40eb-9d57-4bc5894db276,fcm_1eab77d0-5f76-4ed5-897e-b6fe340759a0,Android,2025-12-04T20:21:07.675113,2025-12-04T20:21:07.675118
e6955ef0-09af-4dbe-a21b-e9b00bcfe333,004b2770-72a8-47c6-ada7-f6f227c58954,fcm_22573a6c-2f6c-4d63-8837-222a51546ecb,Android,2025-12-04T20:21:07.675132,2025-12-04T20:21:07.675137
446fab2c-364b-40a2-9edd-b04511fa51b9,d8f0d3e7-7e23-465b-99e2-501deeef496c,fcm_3b01215b-cc4c-49b4-befc-77b6cfb9c48a,Android,2025-12-04T20:21:07.675150,2025-12-04T20:21:07.675155
c1f3de0e-8ce6-4482-8854-02c4115fe910,469d42db-a2b9-47f1-a9b0-865b235b50c4,fcm_74c6e4b8-74da-4e4e-9bce-1539a9119ce0,Android,2025-12-04T20:21:07.675173,2025-12-04T20:21:07.675178
d4e3ec3b-b510-40b6-87be-bb945bd442b3,8c0aceb7-c740-4eb1-baa4-c3d1a908f722,fcm_2e2c7204-8f48-494d-b519-7c36bdaaf285,Android,2025-12-04T20:21:07.675211,2025-12-04T20:21:07.675217
b3fbcf14-17e0-4643-b005-b5fcec75f512,16bdda47-7a1c-489a-bd30-3ed0e0002964,fcm_a6ffbc0d-7e0b-4f03-bf5c-09bea2348d7b,Android,2025-12-04T20:21:07.675231,2025-12-04T20:21:07.675236
f8e97ce3-bd5d-4de3-9e81-1c57d052ea22,b0801fda-0f26-4461-bf5d-1bd778dc4f88,fcm_eaab9da6-81d2-4c1e-bcdd-4972ddda6ebf,Android,2025-12-04T20:21:07.675249,2025-12-04T20:21:07.675254
9d9786e2-fece-4580-a013-fe40358c20c5,b394abcf-3635-4281-8dfb-70df3bd06930,fcm_93f95c38-1df7-4b13-a89a-0ec038cead1e,Android,2025-12-04T20:21:07.675269,2025-12-04T20:21:07.675273
d0692bca-224b-4ea6-a795-07a2876765fe,f1f8e344-99f6-4454-842c-b5ab07655434,fcm_aabc467a-8eb4-484c-ab2e-bcf47b97d457,Android,2025-12-04T20:21:07.675287,2025-12-04T20:21:07.675292
5b4c604d-2ed0-40eb-824f-a72569ad9226,270912f0-241b-41e6-a71f-7eee5446bcc8,fcm_2e0c1304-f428-4daa-a6c8-aef9387546fd,Android,2025-12-04T20:21:07.675306,2025-12-04T20:21:07.675310
ab894200-52d3-4940-9375-68bc61c3609e,be3edf0b-fa4b-4bcc-ad2a-249037a3688a,fcm_0913f70a-2817-44bf-a580-4267216e482a,Android,2025-12-04T20:21:07.675325,2025-12-04T20:21:07.675329
3d44d705-f925-4fe9-8736-dd9a93140959,7e58d8e6-51cf-48d7-93d0-3af2eea5f67c,fcm_fadb2ad5-3d64-446c-a388-ea964b1d2fb3,Android,2025-12-04T20:21:07.675348,2025-12-04T20:21:07.675353
0a2d1503-8a70-4402-a48c-9cd187c58033,b9a0091e-4380-4e5d-9d53-372ac8451fae,fcm_4e497040-bb4b-4378-94c1-5235f5b3ec0a,Android,2025-12-04T20:21:07.675370,2025-12-04T20:21:07.675375
f6c75933-3e57-4963-8663-b947bf899bcf,55e57b99-b67b-42e6-8df7-a50f8a4a0794,fcm_bd26d9a7-529a-4972-95b6-7144bac8441e,Android,2025-12-04T20:21:07.675390,2025-12-04T20:21:07.675395
5ddebf6b-cf08-4f63-87dc-3020974c48ab,41c3c3a3-0db6-4672-9c9c-baf542ca50c4,fcm_f2aa62b4-8ac2-4b12-803b-3976894fb3aa,Android,2025-12-04T20:21:07.675408,2025-12-04T20:21:07.675413
ec9f14be-4407-4a83-9cce-be5efc843310,98508861-cd13-4487-9285-aa93586ea976,fcm_27f4b5cb-1d02-47c9-88ba-f3b3e7e25e8c,Android,2025-12-04T20:21:07.675427,2025-12-04T20:21:07.675431
667e322d-b0fd-4fb2-bbf5-34837521e33c,9f737a9f-67e6-4335-9f4d-1f8d09241bcb,fcm_dc620767-b3b5-4ea4-bc68-1d14c5204854,Android,2025-12-04T20:21:07.675445,2025-12-04T20:21:07.675450
7727f3b0-7d02-47b2-b5af-92bef6a74727,6f8fef55-b9e2-4d33-af4a-94c91e94d461,fcm_61572aea-246f-42ab-8595-9de43831d4bc,Android,2025-12-04T20:21:07.675463,2025-12-04T20:21:07.675469
f7c54771-3c2f-466e-9460-5b1c8e721580,e14ff277-78bb-48eb-8e48-2f3fcee78db0,fcm_1e913dc1-dabe-4a49-9df4-a7b53e4ccf2e,Android,2025-12-04T20:21:07.675482,2025-12-04T20:21:07.675487
6aeac45f-e4bb-42bb-b947-8e903950d7e1,65e916ae-cbf2-46c8-a7c2-32764e592e71,fcm_41d4f74b-31e7-483a-bb0b-aa8874d4ba77,Android,2025-12-04T20:21:07.675501,2025-12-04T20:21:07.675506
8b9ee3ed-fad4-4482-aacd-27c8ab81dac7,5a2db5f6-aff8-4983-96db-587e807bbd90,fcm_e91e4923-b16a-4aa3-9b1f-7267a6c09903,Android,2025-12-04T20:21:07.675523,2025-12-04T20:21:07.675528
8ce21ffa-357d-4ea0-929f-5cf6d9425cd4,5a0067ec-01b1-4699-b37b-301b9a0d731c,fcm_1e79a9ea-b2b3-4b81-909e-f0e000be528d,Android,2025-12-04T20:21:07.675542,2025-12-04T20:21:07.675547
277a6a77-1446-49c4-ac53-8a61f5b7ae0b,16954d14-e504-4ca4-9a23-8b7884a99ab6,fcm_0ecb7ee4-0862-4b76-92b7-9388cf8f8283,Android,2025-12-04T20:21:07.675561,2025-12-04T20:21:07.675566
09ea5ad5-30a5-40dd-94c2-3dc02900bd6b,2353881c-93ef-4207-8d86-45a91f0e0c6a,fcm_a9b8fab1-6c00-4d57-8204-cffad56edac2,Android,2025-12-04T20:21:07.675580,2025-12-04T20:21:07.675585
145d06bc-2096-41f4-932c-0d0c0639ca70,d3e40707-c415-4996-b85a-30d6129a50f6,fcm_1da29fa3-0932-4d76-b150-4065203af365,Android,2025-12-04T20:21:07.675599,2025-12-04T20:21:07.675605
eca81ac1-4c3d-4418-a82c-385d43e2800a,c0cfc5dd-dea3-4aa0-8643-f6aef5c93063,fcm_d9281249-a4be-4ef8-866b-0684d9d79bac,Android,2025-12-04T20:21:07.675620,2025-12-04T20:21:07.675624
aa32cb90-03aa-47ee-bf45-d3ecec7ab8fe,c9d0bc55-f500-41bb-b350-de7ec9872c90,fcm_ea4c0029-182a-40e6-a390-96b9453873d2,Android,2025-12-04T20:21:07.675638,2025-12-04T20:21:07.675643
614c49a5-e662-479d-88f2-26cacf4d35ca,375d789e-ac22-4b3a-bff5-61a22964bc3b,fcm_d158efbb-046c-41a4-befb-a3d7063df98f,Android,2025-12-04T20:21:07.675656,2025-12-04T20:21:07.675661
a047e0bc-3440-466e-95c4-4f83e6748fb7,36731949-9070-4196-a607-b46fb75bc50d,fcm_0a8de81d-f913-4215-88f7-3c361b133613,Android,2025-12-04T20:21:07.675675,2025-12-04T20:21:07.675680
0e8ff094-77e0-46b5-b35c-0bde326e7772,c720714b-c55b-4400-9baf-8c543c71cc0d,fcm_8bd21eef-da64-48a8-be42-b0148e1e8a01,Android,2025-12-04T20:21:07.675694,2025-12-04T20:21:07.675699
ad86b01c-b9bd-4cdc-b253-0d00fe840057,eadd4c33-8e80-493a-a70d-2cc33fc34586,fcm_bb159555-613f-4b76-bbcd-67bdc85d197f,Android,2025-12-04T20:21:07.675712,2025-12-04T20:21:07.675717
70201102-fbb0-4ea6-8693-fdfba3841201,288e40aa-3bd4-483c-a59b-ed3ed182c465,fcm_c4ac4a2a-0eae-4c65-9629-27bb24f7dd6b,Android,2025-12-04T20:21:07.675735,2025-12-04T20:21:07.675740
4c141c69-949d-42f5-a6f8-0f1b0165bd67,61f44817-2a35-46ba-b54d-22fac5822bff,fcm_0464bdfc-7e96-4d91-81db-3610aa12ea6b,Android,2025-12-04T20:21:07.675754,2025-12-04T20:21:07.675758
5afa695a-683a-4067-9808-f598eb6e5980,e264398b-1210-462b-979b-f2b4193789c7,fcm_c8da6116-760e-44ab-a340-84e10d8437a2,Android,2025-12-04T20:21:07.675772,2025-12-04T20:21:07.675777
95b103db-1617-443e-b198-8ca5cec7489d,d4e4451a-42b7-4f77-ae58-2541d68290fe,fcm_0dc2af26-eb45-44c3-9df5-6665b3fa8dd8,Android,2025-12-04T20:21:07.675791,2025-12-04T20:21:07.675795
0321f5d3-0db4-4ee8-ba83-fffad975cdd9,62204861-fd21-4d3f-8dd6-f177e737f9a6,fcm_039b10d8-c3f0-442f-bb3d-99d9eba18314,Android,2025-12-04T20:21:07.675809,2025-12-04T20:21:07.675814
18b61b08-0041-4773-a4f1-1c6a539ed868,d4e51866-4170-4758-9fb7-094b4809d9f7,fcm_577eff2d-464c-4124-9f54-8b51681c8630,Android,2025-12-04T20:21:07.675827,2025-12-04T20:21:07.675832
b3f46c47-7d64-48cb-8d16-1c603bf400b2,069f1b15-1542-42ff-aac4-3ad4294fde0e,fcm_3352dd4f-b4a5-4add-bc42-43665fc243d3,Android,2025-12-04T20:21:07.675847,2025-12-04T20:21:07.675851
cdcf2099-58bb-4476-aa50-ede8857fe14d,4158962d-466d-4c51-9acd-2d4c6110a1eb,fcm_5da97a15-6a86-423b-96b4-6ceaa8144f69,Android,2025-12-04T20:21:07.675869,2025-12-04T20:21:07.675874
2a5f5059-5d7e-43d1-a060-4ffafcab0d70,09b26a48-f458-4dc7-835d-593b759a6a3f,fcm_1a7c168a-1c33-4f3f-91ab-33c09798c0a8,Android,2025-12-04T20:21:07.675888,2025-12-04T20:21:07.675892
224544b7-cd81-498f-975d-f584b71cd0ce,4bae7121-6d41-49b7-8aa4-51045ae46abf,fcm_7a6e4a7c-c9a5-4721-b5af-df1a52d95d4f,Android,2025-12-04T20:21:07.675907,2025-12-04T20:21:07.675912
ffb9bc6e-68b3-41f2-85b0-7b853ee3cf0b,fea88eda-e2dd-467f-85bd-cd2ee40d686f,fcm_20a62329-f6bf-47ae-9018-e817660fce2e,Android,2025-12-04T20:21:07.675926,2025-12-04T20:21:07.675931
de6fdcf6-5fee-4894-bbf4-7a6d40541630,04938c00-5a03-4cac-a61d-4a9b68677de5,fcm_5c803ab7-7e52-4317-b3f4-83333a9be691,Android,2025-12-04T20:21:07.675944,2025-12-04T20:21:07.675949
47e7050c-6515-48d1-82db-d59092477e4d,dcf669c7-91ad-4164-8c7f-e44e8468901b,fcm_cbf05c28-d88a-4efa-9bda-8db562ea72a6,Android,2025-12-04T20:21:07.675963,2025-12-04T20:21:07.675967
65d69156-206f-4620-88dc-316dc98181bd,2318dc5c-ea09-4a11-a5ea-4506943a9a96,fcm_10c92a90-7070-4556-9bbd-820435d85c63,Android,2025-12-04T20:21:07.675982,2025-12-04T20:21:07.675986
26b66f88-7c4a-4f6b-96c5-7de155fbe345,1f0d2841-5f3d-4b63-ad84-79bfd5377e6b,fcm_47b597fd-8292-483e-adae-9f304d9661ab,Android,2025-12-04T20:21:07.676000,2025-12-04T20:21:07.676006
5ad4faed-cf21-437d-8f96-91059d8aae9a,e349e5d6-ec07-4650-b797-cce7396e080c,fcm_608ec981-dd75-4382-8f2e-fd0366d9df05,Android,2025-12-04T20:21:07.676025,2025-12-04T20:21:07.676030
